FullName|Name(ANAM)|CatalogueID|HIP|SpectralClass|Magnitude|StarMass|StarRadius_km|Temperature_K|InnerHZ|OuterHZ|StarID|X|Y|Z|DistanceFromOrigin_pc|EditorID|File|Radial_Velocity_km_s|Age_Gyr|TMLMFormID|TMLMEditorID|Planets(ISIZ)|Moons|TotalPOI|TMLMFile
Al-Battani|Al-Battani|NN 3781A|65352|G5|6.116000|0.93|647559|5575|0.420000|1.000000|65147|-14.41500|-5.50830|0.73400|15.44910|Al-BattaniStar|Starfield.esm
Alchiba|Alchiba|Gl 455.3|59199|F0|3.149000|1.39|904150|7040|1.700000|4.060000|59020|-13.55770|-0.49790|-6.24830|14.93650|AlchibaStar|Starfield.esm
Algorab|Algorab||60965|B9|0.813000|2.74|1808300|10500|10.010000|24.980000|60776|-25.31610|-3.31770|-7.57060|26.63130|AlgorabStar|Starfield.esm
AlphaAndraste|Alpha Andraste|Gl 53A|5336|G5|5.779000|0.93|647559|5575|0.500000|1.170000|5325|4.14970|1.27410|6.18110|7.55310|AlphaAndrasteStar|Starfield.esm
AlphaCentauri|Alpha Centauri|Gl 559A|71683|G2|4.379000|1.10|862420|5790|0.930000|2.190000|71456|-0.49520|-0.41410|-1.15660|1.32460|AlphaCentauriStar|Starfield.esm
AlphaMarae|Alpha Marae|Gl 678A|85667|G8|4.243000|1.10|1182350|5500|1.010000|2.400000|85407|-2.10460|-16.20290|-0.30310|16.34180|AlphaMaraeStar|Starfield.esm
AlphaTernion|Alpha Ternion|Wo 9540C|0|G8|5.369000|0.84|613431|5320|0.610000|1.450000|119060|-11.53020|-20.87950|-4.79750|24.32930|AlphaTernionStar|Starfield.esm
AlphaTirna|Alpha Tirna|Gl 442A|57443|G3|5.066000|0.98|680053|5745|0.680000|1.600000|57270|-6.99950|0.41220|-5.98860|9.22090|AlphaTirnaStar|Starfield.esm
Altair|Altair|Gl 768|97649|A7|2.210000|1.79|1251900|6900|2.340000|5.390000|97338|2.35550|-4.48730|0.79070|5.12930|AltairStar|Starfield.esm
Andromas|Andromas|Gl 695A|86974|G5|3.822000|0.93|647559|5590|1.220000|2.880000|86705|-0.43440|-7.34370|3.86570|8.31040|AndromasStar|Starfield.esm
Aranae|Aranae|Gl 570B|73182|K5|9.146000|0.69|515262|4375|0.110000|0.280000|72955|-3.94400|-3.85700|-2.16320|5.92540|AranaeStar|Starfield.esm
Archimedes|Archimedes||75379|F5|2.447000|1.30|835560|6675|2.150000|4.980000|75150|-19.31520|-23.89450|-5.59600|31.23040|ArchimedesStar|Starfield.esm
Arcturus|Arcturus|Gl 541|69673|K2|-0.307000|1.08|17665700|4280|8.660000|21.590000|69451|-8.82340|-5.93250|3.69890|11.25740|ArcturusStar|Starfield.esm
BannocPrime|Bannoc|Gl 544A|70016|K1|5.981000|0.76|576536|5035|0.470000|1.120000|69793|-17.05750|-11.89740|-1.87480|20.88110|BannocPrimeStar|Starfield.esm
BannocSecondus|Bannoc Secondus|Gl 544B|0|M4|13.512000|0.26|265986|3140|0.020000|0.040000|118959|-16.97610|-11.84050|-1.86610|20.78140|BannocSecondusStar|Starfield.esm
Bara|Bara|Gl 512.1|65721|G5|3.695000|0.93|647559|5575|1.290000|3.060000|65515|-16.18380|-6.57400|4.28370|17.98560|BaraStar|Starfield.esm
Bardeen|Bardeen|GJ 1229|90864|G8|5.127000|0.84|614136|5320|0.680000|1.620000|90582|3.53140|-24.98900|6.16930|25.98040|BardeenStar|Starfield.esm
BarnardsStar|Barnard's Star|Gl 699|87937|M4|13.235000|0.14|136484|3130|0.020000|0.050000|87665|-0.01740|-1.81660|0.14910|1.82280|BarnardsStarStar|Starfield.esm
Bel|Bel|NN 3830|69414|G0|5.333000|1.10|731114|6000|0.590000|1.390000|69192|-18.42290|-12.05030|-1.27710|22.05100|BelStar|Starfield.esm
Bessel|Bessel|Gl 820B|104217|K7|8.331000|0.60|484624|4045|0.160000|0.410000|103883|1.98630|-1.86980|2.18870|3.49740|BesselStar|Starfield.esm
BetaAndraste|Beta Andraste|Gl 53B|0|M3|11.609000|0.31|309157|3280|0.040000|0.100000|119221|4.14960|1.27390|6.18090|7.55290|BetaAndrasteStar|Starfield.esm
BetaMarae|Beta Marae|Gl 678B|0|G8|5.120000|0.84|15318600|5500|0.670000|1.600000|119159|-2.11820|-16.30380|-0.30550|16.44360|BetaMaraeStar|Starfield.esm
BetaTernion|Beta Ternion|Wo 9540A|0|F6|2.909000|1.29|820690|6510|1.760000|4.070000|119225|-11.53000|-20.87940|-4.79830|24.32930|BetaTernionStar|Starfield.esm
BetaTirna|Beta Tirna|Gl 442B|0|M5|15.172000|0.21|222816|3000|0.010000|0.020000|118771|-7.01420|0.41260|-6.00010|9.23960|BetaTirnaStar|Starfield.esm
Bohr|Bohr||73245|G5|5.428000|0.93|647559|5575|0.580000|1.380000|73018|-24.78200|-24.39180|4.21100|35.02630|BohrStar|Starfield.esm
Bolivar|Bolivar|NN 3727A|0|M3|10.555000|0.31|309157|3280|0.060000|0.160000|118818|-11.74620|-1.48830|-2.22960|12.04820|BolivarStar|Starfield.esm
Bradbury|Bradbury|Gl 635A|81693|F9|2.660000|1.14|752004|5820|2.050000|4.820000|81444|-3.07320|-8.59310|5.61500|10.71520|BradburyStar|Starfield.esm
Carinae|Carinae|Gl 34B|0|K7|8.636000|0.57|459589|4045|0.140000|0.360000|118021|3.09840|0.67380|5.03850|5.95320|CarinaeStar|Starfield.esm
Celabrai|Celebrai||86742|K2|0.762000|1.13|8638110|4870|5.180000|12.580000|86475|-1.80230|-24.94930|1.99820|25.09400|CelabraiStar|Starfield.esm
Charybdis|Charybdis|NN 3669A|56242|G0|4.431000|1.10|731114|6000|0.980000|2.480000|56075|-22.42560|2.77840|5.78700|23.32630|CharybdisStar|Starfield.esm
Cheyenne|Cheyenne|Gl 566A|72659|G8|5.406000|0.84|614136|5320|0.600000|1.420000|72432|-4.65030|-4.31340|2.19640|6.71230|CheyenneStar|Starfield.esm
CopernicusMinor|Copernicus Minor|Gl 596.1B|0|M6|11.168000|0.17|178717|2860|0.050000|0.120000|119039|-8.19460|-12.15260|0.64330|14.67140|CopernicusMinorStar|Starfield.esm
Copernicus|Copernicus|Gl 596.1A|77052|G5|5.030000|0.93|647559|5575|0.700000|1.660000|76816|-8.18750|-12.14200|0.64330|14.65870|CopernicusStar|Starfield.esm
Decaran|Decaran|NN 3969|0|G9|10.227000|0.81|602995|5235|0.070000|0.160000|119105|-7.74510|-21.80080|-2.35990|23.25580|DecaranStar|Starfield.esm
DeltaPavonis|Delta Pavonis|Gl 780|99240|G5|4.620000|0.99|833527|5570|0.840000|1.990000|98924|1.31380|-2.08770|-5.58800|6.10820|DeltaPavonisStar|Starfield.esm
DeltaVulpes|Delta Vulpes|Gl 586B|75722|K2|6.012000|0.73|555705|4870|0.460000|1.120000|75493|-12.43400|-15.94400|-3.33200|20.49190|DeltaVulpesStar|Starfield.esm
Denebola|Denebola|Gl 448|57632|A3|1.933000|1.78|1201824|8500|2.800000|6.500000|57459|-10.63390|0.50800|2.76750|10.99990|DenebolaStar|Starfield.esm
Enlil|Enlil|Wo 9541A|78738|G8|5.428000|0.84|614136|5320|0.590000|1.410000|78498|-11.96110|-21.67470|-5.01390|25.25860|EnlilStar|Starfield.esm
Eridani|Eridani|Gl 139|15510|G8|5.354000|0.70|639860|5400|0.610000|1.460000|15471|2.83920|3.38150|-4.12750|6.04420|EridaniStar|Starfield.esm
EtaCassiopeia|Eta Cassiopeia|Gl 34A|3821|G0|4.586000|0.97|722346|5970|0.840000|1.960000|3814|3.09850|0.67420|5.03840|5.95320|EtaCassiopeiaStar|Starfield.esm
Fermi|Fermi||74016|G5|4.225000|0.93|647559|5575|1.010000|2.400000|73788|-21.28710|-22.73780|5.05930|31.55540|FermiStar|Starfield.esm
Feynman|Feynman|Gl 692|86736|F6|3.626000|1.26|814671|6510|1.260000|2.920000|86469|-1.18490|-16.36050|-6.52210|17.65240|FeynmanStar|Starfield.esm
Foucault|Foucault|Gl 563.4|72603|F3|3.343000|1.97|862420|7005|1.400000|3.230000|72377|-16.24010|-14.97110|-6.33240|22.97770|FoucaultStar|Starfield.esm
Freya|Freya|Gl 564|72567|G2|4.563000|1.00|696300|5830|0.850000|2.010000|72341|-12.23490|-11.23710|7.36560|18.17190|FreyaStar|Starfield.esm
GammaVulpes|Gamma Vulpes|Gl 586A|75718|K2|5.322000|0.74|561217|4870|0.630000|1.540000|75489|-12.49370|-16.01430|-3.34360|20.58470|GammaVulpesStar|Starfield.esm
Groombridge|Groombridge|Gl 451A|57939|G8|6.627000|0.66|474212|4760|0.320000|0.760000|57767|-7.18770|0.22020|5.56160|9.09080|GroombridgeStar|Starfield.esm
Guniibuu|Guniibuu|Gl 663A|84405|K2|5.464000|0.74|561217|4870|0.590000|1.440000|84147|-1.02700|-5.20480|-2.65700|5.93330|GuniibuuStar|Starfield.esm
Hawking|Hawking||73717|G5|5.126000|0.91|632905|5575|0.670000|1.580000|73489|-22.76370|-23.59630|-3.96030|33.02510|HawkingStar|Starfield.esm
Heinlein|Heinlein|Wo 9491|71957|F2|2.561000|1.99|877338|7170|1.990000|4.560000|71731|-13.77130|-11.87240|-1.80150|18.27150|HeinleinStar|Starfield.esm
Heisenberg|Heisenberg|Gl 654.1|83601|F9|4.424000|1.14|752004|6015|0.910000|2.140000|83344|-4.88690|-20.07750|0.25340|20.66530|HeisenbergStar|Starfield.esm
Huygens|Huygens||73309|F8|3.437000|1.18|772893|6180|1.400000|3.270000|73082|-23.90600|-23.67350|-2.93710|33.77210|HuygensStar|Starfield.esm
Hyla|Hyla|Gl 547|70319|G1|5.073000|1.05|717189|5915|0.670000|1.580000|70096|-13.93720|-10.05690|0.37250|17.19080|HylaStar|Starfield.esm
Indum|Indum|Gl 663B|0|K1|6.185000|0.76|576536|5035|0.420000|1.020000|119135|-1.03620|-5.25030|-2.68020|5.98520|IndumStar|Starfield.esm
Ixyll|Ixyll|Gl 486.1|62523|G7|5.146000|0.87|625277|5405|0.670000|1.590000|62328|-15.01850|-3.24600|7.11290|16.93180|IxyllStar|Starfield.esm
Jaffa|Jaffa|Gl 616|79672|G1|4.775000|1.05|717189|5915|0.770000|1.810000|79431|-6.04920|-12.35070|-2.02330|13.90060|JaffaStar|Starfield.esm
Kang|Kang||71743|G6|5.368000|0.90|636418|5490|0.600000|1.430000|71517|-17.38560|-14.65540|-6.61010|23.67980|KangStar|Starfield.esm
KapteynsStar|Kapteyn's Star|Gl 191|24186|M0|10.898000|0.28|202636|3570|0.050000|0.129000|24129|0.57900|2.70520|-2.76820|3.91360|KapteynsStarStar|Starfield.esm
Katydid|Katydid||55705|A9|2.050000|1.78|960894|7525|2.490000|5.730000|55539|-23.76540|3.67040|-7.66700|25.23980|KatydidStar|Starfield.esm
Khayyam|Khayyam|NN 3782B|65355|G4|6.310000|0.95|663805|5660|0.390000|0.910000|65150|-15.06090|-5.75730|0.76750|16.14210|KhayyamStar|Starfield.esm
Kryx|Kryx|Gl 598|77257|G0|4.002000|1.10|731114|6000|1.090000|2.560000|77022|-6.61700|-10.03940|1.55160|12.12360|KryxStar|Starfield.esm
Kumasi|Kumasi|Gl 434|56997|G8|5.396000|0.84|614136|5320|0.600000|1.430000|56828|-7.92230|0.65650|5.40280|9.61160|KumasiStar|Starfield.esm
Lantana|Lantana|Gl 449|57757|F8|3.397000|1.18|772893|6130|1.430000|3.350000|57584|-10.91490|0.44340|0.33660|10.92900|LantanaStar|Starfield.esm
Leonis|Leonis||55642|F2|2.129000|1.54|1460550|7170|2.430000|5.560000|55476|-22.98770|3.64870|4.32630|23.67410|LeonisStar|Starfield.esm
Leviathan|Leviathan|Gl 711|89962|K0|1.889000|2.00|4101364|4890|3.080000|7.470000|89684|1.71950|-18.43890|-0.93770|18.54270|LeviathanStar|Starfield.esm
Linnaeus|Linnaeus|Gl 722|91438|G5|5.266000|0.93|647559|5575|0.630000|1.490000|91156|2.06210|-12.03560|-4.70000|13.08420|LinnaeusStar|Starfield.esm
Lunara|Lunara|Gl 660A|84123|G4|11.410000|0.95|663805|5660|0.368000|0.870000|83865|-2.12190|-9.95540|-0.32910|10.18430|LunaraStar|Starfield.esm
LuytensStar|Luyten's Star|Gl 273|36208|M1|11.940000|0.26|243721|3150|0.030000|0.080000|36107|-1.40950|3.51490|0.34640|3.80280|LuytensStarStar|Starfield.esm
Maal|Maal||74975|F8|3.017000|1.18|772893|6180|1.700000|3.970000|74746|-16.36510|-19.38490|0.78190|25.38120|MaalStar|Starfield.esm
Maheo|Maheo|Gl 566B|0|K4|7.840000|0.71|530580|4540|0.200000|0.500000|118988|-4.64170|-4.30540|2.19220|6.69990|MaheoStar|Starfield.esm
Marduk|Marduk|Gl 469.2A|60994|G1|4.411000|1.05|717189|5915|0.910000|2.140000|60805|-23.77220|-3.13810|-5.70950|24.64880|MardukStar|Starfield.esm
Masada|Masada|Gl 650|83276|G2|4.933000|1.00|696300|5830|0.720000|1.690000|83021|-6.75710|-25.74700|-6.42360|27.38300|MasadaStar|Starfield.esm
McClure|McClure|Gl 635B|0|K0|5.234000|0.78|591855|5200|0.650000|1.560000|119106|-3.09630|-8.65780|5.65690|10.79560|McClureStar|Starfield.esm
Moloch|Moloch|Gl 538|68682|G8|5.120000|0.84|614136|5320|0.680000|1.620000|68463|-14.31780|-8.56390|3.17860|16.98360|MolochStar|Starfield.esm
Muphrid|Muphrid|Gl 534|67927|G0|2.396000|1.10|731114|6100|2.280000|5.320000|67711|-9.48770|-5.18810|3.59670|11.39600|MuphridStar|Starfield.esm
Narion|Narion|Gl 702A|88601|K0|5.499000|0.78|591855|5200|0.580000|1.380000|88327|0.12090|-5.07710|0.22170|5.08330|NarionStar|Starfield.esm
Nemeria|Nemeria|Gl 672|84862|G0|4.599000|1.10|731114|6000|0.830000|1.950000|84604|-2.06460|-11.90900|7.69050|14.32590|NemeriaStar|Starfield.esm
Newton|Newton|Gl 725.2|92043|F6|2.773000|1.26|814671|6510|1.870000|4.330000|91756|3.56000|-17.63110|6.74160|19.20880|NewtonStar|Starfield.esm
Nikola|Nikola|NN 4056|0|G5|11.127000|0.93|647559|5575|0.040000|0.100000|119217|1.45650|-13.80630|0.40800|13.88890|NikolaStar|Starfield.esm
Nirah|Nirah|NN 3917|77408|G8|5.799000|0.84|614136|5320|0.600000|1.420000|77172|-11.57870|-17.85650|0.58400|21.28990|NirahStar|Starfield.esm
Nirvana|Nirvana|Gl 454|58576|K0|5.010000|0.78|591855|5200|0.720000|1.730000|58401|-12.55160|-0.04060|-2.31410|12.76320|NirvanaStar|Starfield.esm
OborumPrime|Oborum Prime|Gl 667A|0|K3|7.070000|0.73|529223|4705|0.190000|0.470000|119220|-1.01740|-5.61960|-3.99780|6.97120|OborumPrimeStar|Starfield.esm
OborumProxima|Oborum Proxima|Gl 667C|0|M2|11.023000|0.31|292465|3700|0.050000|0.120000|119144|-1.01690|-5.61930|-3.99820|6.97110|OborumProximaStar|Starfield.esm
Olympus|Olympus|Gl 570A|73184|K4|6.888000|0.71|530580|4540|0.310000|0.770000|72957|-3.88710|-3.80210|-2.13260|5.84070|OlympusStar|Starfield.esm
Ophion|Ophion|Gl 580A|74537|K0|5.344000|0.78|591855|5200|0.650000|1.560000|74309|-11.71420|-13.22290|-0.41670|17.67040|OphionStar|Starfield.esm
Piazzi|Piazzi|Gl 820A|104214|K5|7.488000|0.69|515262|4375|0.240000|0.590000|103879|1.97940|-1.86360|2.18190|3.48590|PiazziStar|Starfield.esm
Porrima|Porrima|Gl 482A|61941|F0|2.402000|1.56|973700|7500|2.120000|4.870000|61748|-11.48860|-2.11170|-0.29560|11.68480|PorrimaStar|Starfield.esm
ProcyonA|Procyon A|Gl 280A|37279|F5|2.671000|1.50|1424384|6530|1.940000|4.490000|37173|-1.46930|3.17620|0.32000|3.51420|ProcyonAStar|Starfield.esm
ProcyonB|Procyon B|Gl 280B|0|WD|12.981000|0.60|8592|7740|0.020000|0.040000|118493|-1.46230|3.16100|0.31860|3.49740|ProcyonBStar|Starfield.esm
ProximaTernion|Proxima Ternion|Wo 9540B|0|F6|3.069000|1.26|813735|6510|1.630000|3.780000|119059|-11.53010|-20.87950|-4.79830|24.32940|ProximaTernionStar|Starfield.esm
Pyraas|Pyraas|NN 3824|68634|G5|4.977000|0.93|647559|5575|0.710000|1.680000|68415|-22.27880|-13.24760|6.93330|26.83120|PyraasStar|Starfield.esm
Rana|Rana|NN 3841|69989|F5|3.327000|1.30|835560|6675|1.440000|3.320000|69766|-20.87460|-14.51790|5.87220|26.09600|RanaStar|Starfield.esm
Rasalhague|Rasalhague|Gl 681|86032|A5|1.215000|2.10|1808300|8040|3.630000|8.350000|85769|-1.58710|-14.45320|3.23950|14.89660|RasalhagueStar|Starfield.esm
Rivera|Rivera|NN 3728B|0|G5|10.595000|0.93|647559|5575|0.050000|0.130000|118819|-11.74630|-1.48750|-2.22960|12.04820|RiveraStar|Starfield.esm
Rutherford|Rutherford|Gl 504|64792|G0|3.967000|1.10|731114|6000|1.110000|2.600000|64587|-16.35920|-5.69490|2.87520|17.55910|RutherfordStar|Starfield.esm
Sagan|Sagan|Gl 569A|72944|M2|10.187000|0.37|352327|3420|0.050000|0.120000|72717|-6.71400|-6.39850|2.67720|9.65330|SaganStar|Starfield.esm
Sakharov|Sakharov|Gl 674|85523|M3|11.094000|0.37|352327|3600|0.046000|0.119000|85264|-0.42290|-3.07370|-3.31500|4.54040|SakharovStar|Starfield.esm
Schrodinger|Schrodinger|Gl 699.2|88175|F3|2.760000|1.46|1363876|7005|1.830000|4.220000|87902|0.04960|-23.50230|-1.51580|23.55120|SchrodingerStar|Starfield.esm
Serpentis|Serpentis|Gl 596.2|77070|K2|0.852000|0.74|8346020|4870|4.970000|12.070000|76835|-12.57860|-18.69560|2.53770|22.67570|SerpentisStar|Starfield.esm
Shoza|Shoza|Gl 527A|67275|F7|3.532000|1.22|793782|6360|1.330000|3.010000|67063|-13.29610|-6.72090|4.68510|15.61760|ShozaStar|Starfield.esm
Sirius|Sirius|Gl 244A|32349|A1|1.454000|2.06|1190001|9940|3.970000|9.280000|32263|-0.49430|2.47670|-0.75850|2.63700|SiriusStar|Starfield.esm
Sol|SOL|SOL|0|G2|4.850000|1.00|696300|5830|0.750000|1.760000|0|0.00000|0.00000|0.00000|0.00000|SolStar|Starfield.esm
Sparta|Sparta|Gl 615.1A|79492|G8|4.817000|0.84|614136|5320|0.780000|1.870000|79252|-10.29360|-20.49060|5.51660|23.58510|SpartaStar|Starfield.esm
Strix|Strix|NN 3868A|72634|K0|5.055000|0.78|591855|5200|0.710000|1.690000|72407|-21.30270|-19.69860|4.97190|29.43740|StrixStar|Starfield.esm
Syrma|Syrma|Wo 9473|69701|F7|2.335000|1.22|793782|6345|2.310000|5.370000|69479|-18.33360|-12.36790|-2.32460|22.23710|SyrmaStar|Starfield.esm
TauCeti|Tau Ceti|Gl 71|8102|G8|5.678000|0.78|552203|5320|0.530000|1.260000|8087|3.15410|1.53950|-1.00230|3.65000|TauCetiStar|Starfield.esm
ThePup|The Pup|Gl 244B|0|WD|11.180000|1.02|5564|25200|0.000000|0.000000|119224|-0.49440|2.47680|-0.75850|2.63710|ThePupStar|Starfield.esm
Tidacha|Tidacha|Gl 641|82588|G8|5.466000|0.84|614136|5320|0.580000|1.380000|82337|-4.97300|-16.51830|-0.00800|17.25070|TidachaStar|Starfield.esm
Toliman|Toliman|Gl 559B|71681|K1|5.739000|0.91|601086|5260|0.520000|1.250000|119223|-0.49520|-0.41400|-1.15670|1.32460|TolimanStar|Starfield.esm
UrsaeMajoris|Ursae Majoris|Gl 423A|55203|F8|4.241000|0.97|710226|6000|0.980000|2.290000|118742|-8.73090|1.61100|5.44670|10.41590|UrsaeMajorisStar|Starfield.esm
UrsaeMinoris|Ursae Minoris|Gl 423B|0|G2|4.711000|0.86|640596|5700|0.790000|1.850000|119222|-8.73100|1.61100|5.44680|10.41600|UrsaeMinorisStar|Starfield.esm
Valo|Valo|Gl 702B|0|K5|7.468000|0.69|515262|4375|0.240000|0.600000|119198|0.12100|-5.07920|0.22170|5.08550|ValoStar|Starfield.esm
VanMaanensStar|Van Maanen's Star|Gl 35|3829|WD|14.222000|0.70|9609|6130|0.010000|0.020000|3820|4.14700|0.90350|0.40030|4.26310|VanMaanensStarStar|Starfield.esm
Vega|Vega|Gl 721|91262|A0|0.604000|2.14|1642771|9600|6.600000|15.530000|90979|0.96060|-5.90800|4.80970|7.67860|VegaStar|Starfield.esm
Verne|Verne|Wo 9429|64150|G5|4.694000|0.93|647559|5575|0.820000|1.930000|63947|-24.85700|-7.70050|2.37150|26.13040|VerneStar|Starfield.esm
Volii|Volii|Gl 506|64924|G5|5.079000|0.93|647559|5575|0.680000|1.620000|64720|-7.65120|-2.72470|-2.68780|8.55500|VoliiStar|Starfield.esm
Wolf|Wolf|Gl 406|0|M6|16.556999|0.09|111415|2860|0.000000|0.000000|118720|-2.28280|0.64930|0.29210|2.39130|WolfStar|Starfield.esm
XiOphiuchi|Xi Ophiuchi|Gl 670A|84893|F2|3.193000|1.37|973700|3900|1.740000|4.430000|84636|-2.74130|-15.95620|-6.25140|17.35500|XiOphiuchiStar|Starfield.esm
Zelazny|Zelazny|Wo 9390A|59272|G0|5.076000|1.10|731114|6000|0.670000|1.560000|59092|-21.72950|-0.89890|-4.56600|22.22220|ZelaznyStar|Starfield.esm
ZetaOphiuchi|Zeta Ophiuchi|Gl 670B|0|K3|7.698000|0.73|545899|4705|0.210000|0.520000|119147|-2.74870|-15.99480|-6.26730|17.39740|ZetaOphiuchiStar|Starfield.esm
Zosma|Zosma|Gl 419|54872|A4|1.294000|2.20|1488370|8900|3.650000|8.410000|54712|-16.44220|3.33710|6.28070|17.91450|ZosmaStar|Starfield.esm
